# MOE 《成語典》 government-sourced idiom lexicon. See README.md.
心安理得	ㄒㄧㄣ ㄢ ㄌㄧˇ ㄉㄜˊ
開宗明義	ㄎㄞ ㄗㄨㄥ ㄇㄧㄥˊ ㄧˋ
重見天日	ㄔㄨㄥˊ ㄐㄧㄢˋ ㄊㄧㄢ ㄖˋ
約法三章	ㄩㄝ ㄈㄚˇ ㄙㄢ ㄓㄤ
道貌岸然	ㄉㄠˋ ㄇㄠˋ ㄢˋ ㄖㄢˊ
血流漂杵	ㄒㄧㄝˇ ㄌㄧㄡˊ ㄆㄧㄠ ㄔㄨˇ
有恃無恐	ㄧㄡˇ ㄕˋ ㄨˊ ㄎㄨㄥˇ
萬劫不復	ㄨㄢˋ ㄐㄧㄝˊ ㄅㄨˋ ㄈㄨˋ
平易近人	ㄆㄧㄥˊ ㄧˋ ㄐㄧㄣˋ ㄖㄣˊ
飛揚跋扈	ㄈㄟ ㄧㄤˊ ㄅㄚˊ ㄏㄨˋ
苦口婆心	ㄎㄨˇ ㄎㄡˇ ㄆㄛˊ ㄒㄧㄣ
躊躇滿志	ㄔㄡˊ ㄔㄨˊ ㄇㄢˇ ㄓˋ
不屈不撓	ㄅㄨˋ ㄑㄩ ㄅㄨˋ ㄋㄠˊ
以德報怨	ㄧˇ ㄉㄜˊ ㄅㄠˋ ㄩㄢˋ
比比皆是	ㄅㄧˋ ㄅㄧˋ ㄐㄧㄝ ㄕˋ
春風化雨	ㄔㄨㄣ ㄈㄥ ㄏㄨㄚˋ ㄩˇ
顛沛流離	ㄉㄧㄢ ㄆㄟˋ ㄌㄧㄡˊ ㄌㄧˊ
雷厲風行	ㄌㄟˊ ㄌㄧˋ ㄈㄥ ㄒㄧㄥˊ
繼往開來	ㄐㄧˋ ㄨㄤˇ ㄎㄞ ㄌㄞˊ
十拿九穩	ㄕˊ ㄋㄚˊ ㄐㄧㄡˇ ㄨㄣˇ
窮兵黷武	ㄑㄩㄥˊ ㄅㄧㄥ ㄉㄨˊ ㄨˇ
聚精會神	ㄐㄩˋ ㄐㄧㄥ ㄏㄨㄟˋ ㄕㄣˊ
人浮於事	ㄖㄣˊ ㄈㄨˊ ㄩˊ ㄕˋ
寡廉鮮恥	ㄍㄨㄚˇ ㄌㄧㄢˊ ㄒㄧㄢˇ ㄔˇ
白雲蒼狗	ㄅㄞˊ ㄩㄣˊ ㄘㄤ ㄍㄡˇ
目空一切	ㄇㄨˋ ㄎㄨㄥ ㄧ ㄑㄧㄝˋ
模稜兩可	ㄇㄛˊ ㄌㄥˊ ㄌㄧㄤˇ ㄎㄜˇ
千篇一律	ㄑㄧㄢ ㄆㄧㄢ ㄧ ㄌㄩˋ
變本加厲	ㄅㄧㄢˋ ㄅㄣˇ ㄐㄧㄚ ㄌㄧˋ
體貼入微	ㄊㄧˇ ㄊㄧㄝ ㄖㄨˋ ㄨㄟˊ
充耳不聞	ㄔㄨㄥ ㄦˇ ㄅㄨˋ ㄨㄣˊ
如釋重負	ㄖㄨˊ ㄕˋ ㄓㄨㄥˋ ㄈㄨˋ
深居簡出	ㄕㄣ ㄐㄩ ㄐㄧㄢˇ ㄔㄨ
每下愈況	ㄇㄟˇ ㄒㄧㄚˋ ㄩˋ ㄎㄨㄤˋ
蠢蠢欲動	ㄔㄨㄣˇ ㄔㄨㄣˇ ㄩˋ ㄉㄨㄥˋ
同仇敵愾	ㄊㄨㄥˊ ㄔㄡˊ ㄉㄧˊ ㄎㄞˋ
文質彬彬	ㄨㄣˊ ㄓˊ ㄅㄧㄣ ㄅㄧㄣ
聽天由命	ㄊㄧㄥˋ ㄊㄧㄢ ㄧㄡˊ ㄇㄧㄥˋ
大腹便便	ㄉㄚˋ ㄈㄨˋ ㄆㄧㄢˊ ㄆㄧㄢˊ
一成不變	ㄧ ㄔㄥˊ ㄅㄨˋ ㄅㄧㄢˋ
行將就木	ㄒㄧㄥˊ ㄐㄧㄤ ㄐㄧㄡˋ ㄇㄨˋ
自顧不暇	ㄗˋ ㄍㄨˋ ㄅㄨˋ ㄒㄧㄚˊ
血氣方剛	ㄒㄧㄝˇ ㄑㄧˋ ㄈㄤ ㄍㄤ
自命不凡	ㄗˋ ㄇㄧㄥˋ ㄅㄨˋ ㄈㄢˊ
三教九流	ㄙㄢ ㄐㄧㄠˋ ㄐㄧㄡˇ ㄌㄧㄡˊ
老氣橫秋	ㄌㄠˇ ㄑㄧˋ ㄏㄥˊ ㄑㄧㄡ
移風易俗	ㄧˊ ㄈㄥ ㄧˋ ㄙㄨˊ
有志竟成	ㄧㄡˇ ㄓˋ ㄐㄧㄥˋ ㄔㄥˊ
推波助瀾	ㄊㄨㄟ ㄅㄛ ㄓㄨˋ ㄌㄢˊ
捲土重來	ㄐㄩㄢˇ ㄊㄨˇ ㄔㄨㄥˊ ㄌㄞˊ
投其所好	ㄊㄡˊ ㄑㄧˊ ㄙㄨㄛˇ ㄏㄠˋ
驚心動魄	ㄐㄧㄥ ㄒㄧㄣ ㄉㄨㄥˋ ㄆㄛˋ
聲名狼藉	ㄕㄥ ㄇㄧㄥˊ ㄌㄤˊ ㄐㄧˊ
驚天動地	ㄐㄧㄥ ㄊㄧㄢ ㄉㄨㄥˋ ㄉㄧˋ
沐猴而冠	ㄇㄨˋ ㄏㄡˊ ㄦˊ ㄍㄨㄢˋ
作繭自縛	ㄗㄨㄛˋ ㄐㄧㄢˇ ㄗˋ ㄈㄨˊ
言人人殊	ㄧㄢˊ ㄖㄣˊ ㄖㄣˊ ㄕㄨ
探囊取物	ㄊㄢˋ ㄋㄤˊ ㄑㄩˇ ㄨˋ
下筆成章	ㄒㄧㄚˋ ㄅㄧˇ ㄔㄥˊ ㄓㄤ
處心積慮	ㄔㄨˇ ㄒㄧㄣ ㄐㄧ ㄌㄩˋ
呆若木雞	ㄉㄞ ㄖㄨㄛˋ ㄇㄨˋ ㄐㄧ
豁然開朗	ㄏㄨㄛˋ ㄖㄢˊ ㄎㄞ ㄌㄤˇ
以鄰為壑	ㄧˇ ㄌㄧㄣˊ ㄨㄟˊ ㄏㄨㄛˋ
言簡意賅	ㄧㄢˊ ㄐㄧㄢˇ ㄧˋ ㄍㄞ
積重難返	ㄐㄧ ㄓㄨㄥˋ ㄋㄢˊ ㄈㄢˇ
言過其實	ㄧㄢˊ ㄍㄨㄛˋ ㄑㄧˊ ㄕˊ
標新立異	ㄅㄧㄠ ㄒㄧㄣ ㄌㄧˋ ㄧˋ
歷歷在目	ㄌㄧˋ ㄌㄧˋ ㄗㄞˋ ㄇㄨˋ
垂涎三尺	ㄔㄨㄟˊ ㄒㄧㄢˊ ㄙㄢ ㄔˇ
來龍去脈	ㄌㄞˊ ㄌㄨㄥˊ ㄑㄩˋ ㄇㄞˋ
窮途末路	ㄑㄩㄥˊ ㄊㄨˊ ㄇㄛˋ ㄌㄨˋ
櫛風沐雨	ㄐㄧㄝˊ ㄈㄥ ㄇㄨˋ ㄩˇ
和衷共濟	ㄏㄜˊ ㄓㄨㄥ ㄍㄨㄥˋ ㄐㄧˋ
鏡花水月	ㄐㄧㄥˋ ㄏㄨㄚ ㄕㄨㄟˇ ㄩㄝˋ
所向披靡	ㄙㄨㄛˇ ㄒㄧㄤˋ ㄆㄧ ㄇㄧˇ
侃侃而談	ㄎㄢˇ ㄎㄢˇ ㄦˊ ㄊㄢˊ
一衣帶水	ㄧ ㄧ ㄉㄞˋ ㄕㄨㄟˇ
門當戶對	ㄇㄣˊ ㄉㄤ ㄏㄨˋ ㄉㄨㄟˋ
融會貫通	ㄖㄨㄥˊ ㄏㄨㄟˋ ㄍㄨㄢˋ ㄊㄨㄥ
劍拔弩張	ㄐㄧㄢˋ ㄅㄚˊ ㄋㄨˇ ㄓㄤ
管窺蠡測	ㄍㄨㄢˇ ㄎㄨㄟ ㄌㄧˊ ㄘㄜˋ
明知故犯	ㄇㄧㄥˊ ㄓ ㄍㄨˋ ㄈㄢˋ
壽終正寢	ㄕㄡˋ ㄓㄨㄥ ㄓㄥˋ ㄑㄧㄣˇ
落花流水	ㄌㄨㄛˋ ㄏㄨㄚ ㄌㄧㄡˊ ㄕㄨㄟˇ
江河日下	ㄐㄧㄤ ㄏㄜˊ ㄖˋ ㄒㄧㄚˋ
腦滿腸肥	ㄋㄠˇ ㄇㄢˇ ㄔㄤˊ ㄈㄟˊ
色厲內荏	ㄙㄜˋ ㄌㄧˋ ㄋㄟˋ ㄖㄣˇ
耳提面命	ㄦˇ ㄊㄧˊ ㄇㄧㄢˋ ㄇㄧㄥˋ
萍水相逢	ㄆㄧㄥˊ ㄕㄨㄟˇ ㄒㄧㄤ ㄈㄥˊ
愁眉不展	ㄔㄡˊ ㄇㄟˊ ㄅㄨˋ ㄓㄢˇ
體無完膚	ㄊㄧˇ ㄨˊ ㄨㄢˊ ㄈㄨ
視死如歸	ㄕˋ ㄙˇ ㄖㄨˊ ㄍㄨㄟ
海底撈針	ㄏㄞˇ ㄉㄧˇ ㄌㄠ ㄓㄣ
虛懷若谷	ㄒㄩ ㄏㄨㄞˊ ㄖㄨㄛˋ ㄍㄨˇ
無出其右	ㄨˊ ㄔㄨ ㄑㄧˊ ㄧㄡˋ
栩栩如生	ㄒㄩˇ ㄒㄩˇ ㄖㄨˊ ㄕㄥ
三人成虎	ㄙㄢ ㄖㄣˊ ㄔㄥˊ ㄏㄨˇ
勞燕分飛	ㄌㄠˊ ㄧㄢˋ ㄈㄣ ㄈㄟ
風吹草動	ㄈㄥ ㄔㄨㄟ ㄘㄠˇ ㄉㄨㄥˋ
惡貫滿盈	ㄜˋ ㄍㄨㄢˋ ㄇㄢˇ ㄧㄥˊ
倚老賣老	ㄧˇ ㄌㄠˇ ㄇㄞˋ ㄌㄠˇ
無中生有	ㄨˊ ㄓㄨㄥ ㄕㄥ ㄧㄡˇ
釜底抽薪	ㄈㄨˇ ㄉㄧˇ ㄔㄡ ㄒㄧㄣ
唾手可得	ㄊㄨㄛˋ ㄕㄡˇ ㄎㄜˇ ㄉㄜˊ
狼狽不堪	ㄌㄤˊ ㄅㄟˋ ㄅㄨˋ ㄎㄢ
朝秦暮楚	ㄓㄠ ㄑㄧㄣˊ ㄇㄨˋ ㄔㄨˇ
運籌帷幄	ㄩㄣˋ ㄔㄡˊ ㄨㄟˊ ㄨㄛˋ
狹路相逢	ㄒㄧㄚˊ ㄌㄨˋ ㄒㄧㄤ ㄈㄥˊ
神魂顛倒	ㄕㄣˊ ㄏㄨㄣˊ ㄉㄧㄢ ㄉㄠˇ
鬼斧神工	ㄍㄨㄟˇ ㄈㄨˇ ㄕㄣˊ ㄍㄨㄥ
高談闊論	ㄍㄠ ㄊㄢˊ ㄎㄨㄛˋ ㄌㄨㄣˋ
流離失所	ㄌㄧㄡˊ ㄌㄧˊ ㄕ ㄙㄨㄛˇ
斬草除根	ㄓㄢˇ ㄘㄠˇ ㄔㄨˊ ㄍㄣ
莫衷一是	ㄇㄛˋ ㄓㄨㄥ ㄧ ㄕˋ
掌上明珠	ㄓㄤˇ ㄕㄤˋ ㄇㄧㄥˊ ㄓㄨ
提綱挈領	ㄊㄧˊ ㄍㄤ ㄑㄧㄝˋ ㄌㄧㄥˇ
無病呻吟	ㄨˊ ㄅㄧㄥˋ ㄕㄣ ㄧㄣˊ
喜出望外	ㄒㄧˇ ㄔㄨ ㄨㄤˋ ㄨㄞˋ
喧賓奪主	ㄒㄩㄢ ㄅㄧㄣ ㄉㄨㄛˊ ㄓㄨˇ
花言巧語	ㄏㄨㄚ ㄧㄢˊ ㄑㄧㄠˇ ㄩˇ
垂頭喪氣	ㄔㄨㄟˊ ㄊㄡˊ ㄙㄤˋ ㄑㄧˋ
虛有其表	ㄒㄩ ㄧㄡˇ ㄑㄧˊ ㄅㄧㄠˇ
搖尾乞憐	ㄧㄠˊ ㄨㄟˇ ㄑㄧˇ ㄌㄧㄢˊ
改過自新	ㄍㄞˇ ㄍㄨㄛˋ ㄗˋ ㄒㄧㄣ
流連忘返	ㄌㄧㄡˊ ㄌㄧㄢˊ ㄨㄤˋ ㄈㄢˇ
邯鄲學步	ㄏㄢˊ ㄉㄢ ㄒㄩㄝˊ ㄅㄨˋ
月下老人	ㄩㄝˋ ㄒㄧㄚˋ ㄌㄠˇ ㄖㄣˊ
馬首是瞻	ㄇㄚˇ ㄕㄡˇ ㄕˋ ㄓㄢ
疲於奔命	ㄆㄧˊ ㄩˊ ㄅㄣ ㄇㄧㄥˋ
害群之馬	ㄏㄞˋ ㄑㄩㄣˊ ㄓ ㄇㄚˇ
鹿死誰手	ㄌㄨˋ ㄙˇ ㄕㄨㄟˊ ㄕㄡˇ
捨生取義	ㄕㄜˇ ㄕㄥ ㄑㄩˇ ㄧˋ
隨機應變	ㄙㄨㄟˊ ㄐㄧ ㄧㄥˋ ㄅㄧㄢˋ
學富五車	ㄒㄩㄝˊ ㄈㄨˋ ㄨˇ ㄐㄩ
集思廣益	ㄐㄧˊ ㄙ ㄍㄨㄤˇ ㄧˋ
分庭抗禮	ㄈㄣ ㄊㄧㄥˊ ㄎㄤˋ ㄌㄧˇ
鶉衣百結	ㄔㄨㄣˊ ㄧ ㄅㄞˇ ㄐㄧㄝˊ
期期艾艾	ㄑㄧˊ ㄑㄧˊ ㄞˋ ㄞˋ
應接不暇	ㄧㄥˋ ㄐㄧㄝ ㄅㄨˋ ㄒㄧㄚˊ
殃及池魚	ㄧㄤ ㄐㄧˊ ㄔˊ ㄩˊ
患得患失	ㄏㄨㄢˋ ㄉㄜˊ ㄏㄨㄢˋ ㄕ
瞻前顧後	ㄓㄢ ㄑㄧㄢˊ ㄍㄨˋ ㄏㄡˋ
鞠躬盡瘁	ㄐㄩˊ ㄍㄨㄥ ㄐㄧㄣˋ ㄘㄨㄟˋ
愛莫能助	ㄞˋ ㄇㄛˋ ㄋㄥˊ ㄓㄨˋ
長袖善舞	ㄔㄤˊ ㄒㄧㄡˋ ㄕㄢˋ ㄨˇ
洗耳恭聽	ㄒㄧˇ ㄦˇ ㄍㄨㄥ ㄊㄧㄥ
靡靡之音	ㄇㄧˇ ㄇㄧˇ ㄓ ㄧㄣ
不勝枚舉	ㄅㄨˋ ㄕㄥ ㄇㄟˊ ㄐㄩˇ
疾言厲色	ㄐㄧˊ ㄧㄢˊ ㄌㄧˋ ㄙㄜˋ
立錐之地	ㄌㄧˋ ㄓㄨㄟ ㄓ ㄉㄧˋ
亭亭玉立	ㄊㄧㄥˊ ㄊㄧㄥˊ ㄩˋ ㄌㄧˋ
不知所措	ㄅㄨˋ ㄓ ㄙㄨㄛˇ ㄘㄨㄛˋ
天作之合	ㄊㄧㄢ ㄗㄨㄛˋ ㄓ ㄏㄜˊ
淋漓盡致	ㄌㄧㄣˊ ㄌㄧˊ ㄐㄧㄣˋ ㄓˋ
包羅萬象	ㄅㄠ ㄌㄨㄛˊ ㄨㄢˋ ㄒㄧㄤˋ
迫不及待	ㄆㄛˋ ㄅㄨˋ ㄐㄧˊ ㄉㄞˋ
海誓山盟	ㄏㄞˇ ㄕˋ ㄕㄢ ㄇㄥˊ
仁至義盡	ㄖㄣˊ ㄓˋ ㄧˋ ㄐㄧㄣˋ
悲天憫人	ㄅㄟ ㄊㄧㄢ ㄇㄧㄣˇ ㄖㄣˊ
面面俱到	ㄇㄧㄢˋ ㄇㄧㄢˋ ㄐㄩˋ ㄉㄠˋ
借刀殺人	ㄐㄧㄝˋ ㄉㄠ ㄕㄚ ㄖㄣˊ
不見經傳	ㄅㄨˋ ㄐㄧㄢˋ ㄐㄧㄥ ㄓㄨㄢˋ
半斤八兩	ㄅㄢˋ ㄐㄧㄣ ㄅㄚ ㄌㄧㄤˇ
浮光掠影	ㄈㄨˊ ㄍㄨㄤ ㄌㄩㄝˋ ㄧㄥˇ
無所事事	ㄨˊ ㄙㄨㄛˇ ㄕˋ ㄕˋ
無的放矢	ㄨˊ ㄉㄧˋ ㄈㄤˋ ㄕˇ
猶豫不決	ㄧㄡˊ ㄩˋ ㄅㄨˋ ㄐㄩㄝˊ
美不勝收	ㄇㄟˇ ㄅㄨˋ ㄕㄥ ㄕㄡ
絕無僅有	ㄐㄩㄝˊ ㄨˊ ㄐㄧㄣˇ ㄧㄡˇ
山高水長	ㄕㄢ ㄍㄠ ㄕㄨㄟˇ ㄔㄤˊ
另眼相看	ㄌㄧㄥˋ ㄧㄢˇ ㄒㄧㄤ ㄎㄢˋ
秋毫無犯	ㄑㄧㄡ ㄏㄠˊ ㄨˊ ㄈㄢˋ
小家碧玉	ㄒㄧㄠˇ ㄐㄧㄚ ㄅㄧˋ ㄩˋ
世態炎涼	ㄕˋ ㄊㄞˋ ㄧㄢˊ ㄌㄧㄤˊ
隔岸觀火	ㄍㄜˊ ㄢˋ ㄍㄨㄢ ㄏㄨㄛˇ
雷霆萬鈞	ㄌㄟˊ ㄊㄧㄥˊ ㄨㄢˋ ㄐㄩㄣ
八拜之交	ㄅㄚ ㄅㄞˋ ㄓ ㄐㄧㄠ
萬象更新	ㄨㄢˋ ㄒㄧㄤˋ ㄍㄥ ㄒㄧㄣ
三姑六婆	ㄙㄢ ㄍㄨ ㄌㄧㄡˋ ㄆㄛˊ
死有餘辜	ㄙˇ ㄧㄡˇ ㄩˊ ㄍㄨ
巧奪天工	ㄑㄧㄠˇ ㄉㄨㄛˊ ㄊㄧㄢ ㄍㄨㄥ
萬紫千紅	ㄨㄢˋ ㄗˇ ㄑㄧㄢ ㄏㄨㄥˊ
罪不容誅	ㄗㄨㄟˋ ㄅㄨˋ ㄖㄨㄥˊ ㄓㄨ
當機立斷	ㄉㄤ ㄐㄧ ㄌㄧˋ ㄉㄨㄢˋ
古色古香	ㄍㄨˇ ㄙㄜˋ ㄍㄨˇ ㄒㄧㄤ
綽綽有餘	ㄔㄨㄛˋ ㄔㄨㄛˋ ㄧㄡˇ ㄩˊ
放蕩不羈	ㄈㄤˋ ㄉㄤˋ ㄅㄨˋ ㄐㄧ
半路出家	ㄅㄢˋ ㄌㄨˋ ㄔㄨ ㄐㄧㄚ
漫不經心	ㄇㄢˋ ㄅㄨˋ ㄐㄧㄥ ㄒㄧㄣ
如喪考妣	ㄖㄨˊ ㄙㄤˋ ㄎㄠˇ ㄅㄧˇ
憤世嫉俗	ㄈㄣˋ ㄕˋ ㄐㄧˊ ㄙㄨˊ
價值連城	ㄐㄧㄚˋ ㄓˊ ㄌㄧㄢˊ ㄔㄥˊ
事過境遷	ㄕˋ ㄍㄨㄛˋ ㄐㄧㄥˋ ㄑㄧㄢ
三言兩語	ㄙㄢ ㄧㄢˊ ㄌㄧㄤˇ ㄩˇ
兵荒馬亂	ㄅㄧㄥ ㄏㄨㄤ ㄇㄚˇ ㄌㄨㄢˋ
一瀉千里	ㄧ ㄒㄧㄝˋ ㄑㄧㄢ ㄌㄧˇ
一勞永逸	ㄧ ㄌㄠˊ ㄩㄥˇ ㄧˋ
暮鼓晨鐘	ㄇㄨˋ ㄍㄨˇ ㄔㄣˊ ㄓㄨㄥ
一呼百諾	ㄧ ㄏㄨ ㄅㄞˇ ㄋㄨㄛˋ
夜長夢多	ㄧㄝˋ ㄔㄤˊ ㄇㄥˋ ㄉㄨㄛ
赤子之心	ㄔˋ ㄗˇ ㄓ ㄒㄧㄣ
咎由自取	ㄐㄧㄡˋ ㄧㄡˊ ㄗˋ ㄑㄩˇ
醉生夢死	ㄗㄨㄟˋ ㄕㄥ ㄇㄥˋ ㄙˇ
秀外慧中	ㄒㄧㄡˋ ㄨㄞˋ ㄏㄨㄟˋ ㄓㄨㄥ
遺臭萬年	ㄧˊ ㄔㄡˋ ㄨㄢˋ ㄋㄧㄢˊ
夙夜匪懈	ㄙㄨˋ ㄧㄝˋ ㄈㄟˇ ㄒㄧㄝˋ
豁然貫通	ㄏㄨㄛˋ ㄖㄢˊ ㄍㄨㄢˋ ㄊㄨㄥ
夙興夜寐	ㄙㄨˋ ㄒㄧㄥ ㄧㄝˋ ㄇㄟˋ
一板一眼	ㄧ ㄅㄢˇ ㄧ ㄧㄢˇ
含飴弄孫	ㄏㄢˊ ㄧˊ ㄋㄨㄥˋ ㄙㄨㄣ
作壁上觀	ㄗㄨㄛˋ ㄅㄧˋ ㄕㄤˋ ㄍㄨㄢ
鉤心鬥角	ㄍㄡ ㄒㄧㄣ ㄉㄡˋ ㄐㄧㄠˇ
正本清源	ㄓㄥˋ ㄅㄣˇ ㄑㄧㄥ ㄩㄢˊ
顛撲不破	ㄉㄧㄢ ㄆㄨ ㄅㄨˋ ㄆㄛˋ
聲淚俱下	ㄕㄥ ㄌㄟˋ ㄐㄩˋ ㄒㄧㄚˋ
老奸巨猾	ㄌㄠˇ ㄐㄧㄢ ㄐㄩˋ ㄏㄨㄚˊ
壯志凌雲	ㄓㄨㄤˋ ㄓˋ ㄌㄧㄥˊ ㄩㄣˊ
眼高手低	ㄧㄢˇ ㄍㄠ ㄕㄡˇ ㄉㄧ
圖窮匕見	ㄊㄨˊ ㄑㄩㄥˊ ㄅㄧˇ ㄒㄧㄢˋ
名正言順	ㄇㄧㄥˊ ㄓㄥˋ ㄧㄢˊ ㄕㄨㄣˋ
光怪陸離	ㄍㄨㄤ ㄍㄨㄞˋ ㄌㄨˋ ㄌㄧˊ
兢兢業業	ㄐㄧㄥ ㄐㄧㄥ ㄧㄝˋ ㄧㄝˋ
金科玉律	ㄐㄧㄣ ㄎㄜ ㄩˋ ㄌㄩˋ
各自為政	ㄍㄜˋ ㄗˋ ㄨㄟˊ ㄓㄥˋ
瓦釜雷鳴	ㄨㄚˇ ㄈㄨˇ ㄌㄟˊ ㄇㄧㄥˊ
通權達變	ㄊㄨㄥ ㄑㄩㄢˊ ㄉㄚˊ ㄅㄧㄢˋ
望穿秋水	ㄨㄤˋ ㄔㄨㄢ ㄑㄧㄡ ㄕㄨㄟˇ
高抬貴手	ㄍㄠ ㄊㄞˊ ㄍㄨㄟˋ ㄕㄡˇ
移花接木	ㄧˊ ㄏㄨㄚ ㄐㄧㄝ ㄇㄨˋ
不可一世	ㄅㄨˋ ㄎㄜˇ ㄧ ㄕˋ
柳暗花明	ㄌㄧㄡˇ ㄢˋ ㄏㄨㄚ ㄇㄧㄥˊ
引經據典	ㄧㄣˇ ㄐㄧㄥ ㄐㄩˋ ㄉㄧㄢˇ
有條不紊	ㄧㄡˇ ㄊㄧㄠˊ ㄅㄨˋ ㄨㄣˋ
汗馬功勞	ㄏㄢˋ ㄇㄚˇ ㄍㄨㄥ ㄌㄠˊ
如願以償	ㄖㄨˊ ㄩㄢˋ ㄧˇ ㄔㄤˊ
脫穎而出	ㄊㄨㄛ ㄧㄥˇ ㄦˊ ㄔㄨ
低聲下氣	ㄉㄧ ㄕㄥ ㄒㄧㄚˋ ㄑㄧˋ
楚材晉用	ㄔㄨˇ ㄘㄞˊ ㄐㄧㄣˋ ㄩㄥˋ
引狼入室	ㄧㄣˇ ㄌㄤˊ ㄖㄨˋ ㄕˋ
解衣推食	ㄐㄧㄝˇ ㄧ ㄊㄨㄟ ㄕˊ
兵不厭詐	ㄅㄧㄥ ㄅㄨˋ ㄧㄢˋ ㄓㄚˋ
漸入佳境	ㄐㄧㄢˋ ㄖㄨˋ ㄐㄧㄚ ㄐㄧㄥˋ
老成持重	ㄌㄠˇ ㄔㄥˊ ㄔˊ ㄓㄨㄥˋ
一事無成	ㄧ ㄕˋ ㄨˊ ㄔㄥˊ
百步穿楊	ㄅㄞˇ ㄅㄨˋ ㄔㄨㄢ ㄧㄤˊ
金屋藏嬌	ㄐㄧㄣ ㄨ ㄘㄤˊ ㄐㄧㄠ
任重道遠	ㄖㄣˋ ㄓㄨㄥˋ ㄉㄠˋ ㄩㄢˇ
一蹶不振	ㄧ ㄐㄩㄝˊ ㄅㄨˋ ㄓㄣˋ
近悅遠來	ㄐㄧㄣˋ ㄩㄝˋ ㄩㄢˇ ㄌㄞˊ
因地制宜	ㄧㄣ ㄉㄧˋ ㄓˋ ㄧˊ
冷眼旁觀	ㄌㄥˇ ㄧㄢˇ ㄆㄤˊ ㄍㄨㄢ
千載一時	ㄑㄧㄢ ㄗㄞˇ ㄧ ㄕˊ
七零八落	ㄑㄧ ㄌㄧㄥˊ ㄅㄚ ㄌㄨㄛˋ
千鈞一髮	ㄑㄧㄢ ㄐㄩㄣ ㄧ ㄈㄚˇ
光明磊落	ㄍㄨㄤ ㄇㄧㄥˊ ㄌㄟˇ ㄌㄨㄛˋ
大千世界	ㄉㄚˋ ㄑㄧㄢ ㄕˋ ㄐㄧㄝˋ
同病相憐	ㄊㄨㄥˊ ㄅㄧㄥˋ ㄒㄧㄤ ㄌㄧㄢˊ
大刀闊斧	ㄉㄚˋ ㄉㄠ ㄎㄨㄛˋ ㄈㄨˇ
生龍活虎	ㄕㄥ ㄌㄨㄥˊ ㄏㄨㄛˊ ㄏㄨˇ
同床異夢	ㄊㄨㄥˊ ㄔㄨㄤˊ ㄧˋ ㄇㄥˋ
出其不意	ㄔㄨ ㄑㄧˊ ㄅㄨˋ ㄧˋ
交頭接耳	ㄐㄧㄠ ㄊㄡˊ ㄐㄧㄝ ㄦˇ
不知所云	ㄅㄨˋ ㄓ ㄙㄨㄛˇ ㄩㄣˊ
寸草不留	ㄘㄨㄣˋ ㄘㄠˇ ㄅㄨˋ ㄌㄧㄡˊ
巧言令色	ㄑㄧㄠˇ ㄧㄢˊ ㄌㄧㄥˋ ㄙㄜˋ
木已成舟	ㄇㄨˋ ㄧˇ ㄔㄥˊ ㄓㄡ
不言而喻	ㄅㄨˋ ㄧㄢˊ ㄦˊ ㄩˋ
不苟言笑	ㄅㄨˋ ㄍㄡˇ ㄧㄢˊ ㄒㄧㄠˋ
出言不遜	ㄔㄨ ㄧㄢˊ ㄅㄨˋ ㄒㄩㄣˋ
切磋琢磨	ㄑㄧㄝ ㄘㄨㄛ ㄓㄨㄛˊ ㄇㄛˊ
大驚小怪	ㄉㄚˋ ㄐㄧㄥ ㄒㄧㄠˇ ㄍㄨㄞˋ
見利忘義	ㄐㄧㄢˋ ㄌㄧˋ ㄨㄤˋ ㄧˋ
手足無措	ㄕㄡˇ ㄗㄨˊ ㄨˊ ㄘㄨㄛˋ
老蚌生珠	ㄌㄠˇ ㄅㄤˋ ㄕㄥ ㄓㄨ
膠柱鼓瑟	ㄐㄧㄠ ㄓㄨˋ ㄍㄨˇ ㄙㄜˋ
以身試法	ㄧˇ ㄕㄣ ㄕˋ ㄈㄚˇ
正中下懷	ㄓㄥˋ ㄓㄨㄥˋ ㄒㄧㄚˋ ㄏㄨㄞˊ
方興未艾	ㄈㄤ ㄒㄧㄥ ㄨㄟˋ ㄞˋ
日新月異	ㄖˋ ㄒㄧㄣ ㄩㄝˋ ㄧˋ
付之一炬	ㄈㄨˋ ㄓ ㄧ ㄐㄩˋ
日月如梭	ㄖˋ ㄩㄝˋ ㄖㄨˊ ㄙㄨㄛ
春華秋實	ㄔㄨㄣ ㄏㄨㄚ ㄑㄧㄡ ㄕˊ
屈指可數	ㄑㄩ ㄓˇ ㄎㄜˇ ㄕㄨˇ
恬不知恥	ㄊㄧㄢˊ ㄅㄨˋ ㄓ ㄔˇ
削足適履	ㄒㄩㄝˋ ㄗㄨˊ ㄕˋ ㄌㄩˇ
眉飛色舞	ㄇㄟˊ ㄈㄟ ㄙㄜˋ ㄨˇ
昭然若揭	ㄓㄠ ㄖㄢˊ ㄖㄨㄛˋ ㄐㄧㄝ
後起之秀	ㄏㄡˋ ㄑㄧˇ ㄓ ㄒㄧㄡˋ
杳如黃鶴	ㄧㄠˇ ㄖㄨˊ ㄏㄨㄤˊ ㄏㄜˋ
洗心革面	ㄒㄧˇ ㄒㄧㄣ ㄍㄜˊ ㄇㄧㄢˋ
